sessionID,expRef,widefieldDir,mouseName,row_VISp,col_VISp,row_VISlm,col_VISlm,row_MOs,col_MOs,row_MOp,col_MOp,row_S1,col_S1,row_RSP,col_RSP
1,2016-11-29_1_Chain,\\zserver.cortexlab.net\Data\Subjects\Chain\2016-11-29\1,Chain,334,320,284,395,111,233,135,267,185,314,258,236
2,2016-12-08_1_Chain,\\zserver.cortexlab.net\Data\Subjects\Chain\2016-12-08\1,Chain,326,309,266,381,91,230,128,259,175,304,257,222
3,2016-12-19_1_Chain,\\zserver.cortexlab.net\Data\Subjects\Chain\2016-12-19\1,Chain,338,311,275,386,97,229,129,258,184,309,269,230
4,2016-12-20_1_Chain,\\zserver.cortexlab.net\Data\Subjects\Chain\2016-12-20\1,Chain,335,326,275,401,80,247,125,266,177,328,254,247
5,2016-12-01_1_Radnitz,\\zserver.cortexlab.net\Data\Subjects\Radnitz\2016-12-01\1,Radnitz,364,299,310,379,107,228,168,253,209,303,270,215
6,2016-12-08_1_Radnitz,\\zserver.cortexlab.net\Data\Subjects\Radnitz\2016-12-08\1,Radnitz,365,327,298,405,102,254,163,284,209,334,283,247
7,2016-12-13_1_Radnitz,\\zserver.cortexlab.net\Data\Subjects\Radnitz\2016-12-13\1,Radnitz,361,320,299,401,93,254,165,273,214,323,284,244
8,2016-12-15_2_Radnitz,\\zserver.cortexlab.net\Data\Subjects\Radnitz\2016-12-15\2,Radnitz,345,332,290,412,76,260,153,289,197,327,275,253
9,2016-12-19_1_Radnitz,\\zserver.cortexlab.net\Data\Subjects\Radnitz\2016-12-19\1,Radnitz,349,328,289,403,104,257,161,280,208,324,277,246
10,2016-12-20_1_Radnitz,\\zserver.cortexlab.net\Data\Subjects\Radnitz\2016-12-20\1,Radnitz,355,309,297,392,100,246,162,268,217,318,280,239
11,2016-11-25_2_Cori,\\zserver.cortexlab.net\Data\Subjects\Cori\2016-11-25\2,Cori,366,304,303,389,84,230,151,254,206,310,299,223
12,2016-12-08_1_Cori,\\zserver.cortexlab.net\Data\Subjects\Cori\2016-12-08\1,Cori,365,317,304,396,86,242,160,261,214,314,290,228
13,2016-12-10_1_Cori,\\zserver.cortexlab.net\Data\Subjects\Cori\2016-12-10\1,Cori,363,326,299,406,83,252,147,278,209,324,299,245
14,2016-12-11_2_Cori,\\zserver.cortexlab.net\Data\Subjects\Cori\2016-12-11\2,Cori,352,336,295,409,81,258,145,278,202,327,281,242
15,2016-12-12_2_Cori,\\zserver.cortexlab.net\Data\Subjects\Cori\2016-12-12\2,Cori,363,326,301,400,94,245,151,269,211,327,290,236
16,2016-12-13_1_Cori,\\zserver.cortexlab.net\Data\Subjects\Cori\2016-12-13\1,Cori,372,325,309,405,99,249,158,278,217,322,297,244
17,2017-05-31_2_Hench,\\zserver.cortexlab.net\Data\Subjects\Hench\2017-05-31\2,Hench,389,340,329,430,113,283,180,303,233,356,320,264
18,2017-06-07_2_Hench,\\zserver.cortexlab.net\Data\Subjects\Hench\2017-06-07\2,Hench,398,362,348,452,117,300,196,331,251,378,331,284
19,2017-06-08_2_Hench,\\zserver.cortexlab.net\Data\Subjects\Hench\2017-06-08\2,Hench,422,354,361,438,138,282,217,307,265,359,350,274
20,2017-06-09_2_Hench,\\zserver.cortexlab.net\Data\Subjects\Hench\2017-06-09\2,Hench,389,379,330,466,105,302,182,333,242,387,319,302
21,2017-06-10_3_Hench,\\zserver.cortexlab.net\Data\Subjects\Hench\2017-06-10\3,Hench,426,362,365,449,146,285,226,328,272,365,354,286
22,2017-06-12_2_Hench,\\zserver.cortexlab.net\Data\Subjects\Hench\2017-06-12\2,Hench,410,368,342,450,131,292,209,333,249,373,332,288
23,2017-06-13_3_Hench,\\zserver.cortexlab.net\Data\Subjects\Hench\2017-06-13\3,Hench,437,360,378,446,159,285,226,317,281,371,366,281
24,2017-05-31_1_Reichstein,\\zserver.cortexlab.net\Data\Subjects\Reichstein\2017-05-31\1,Reichstein,405,352,359,438,135,290,210,304,260,364,336,265
25,2017-06-14_2_Reichstein,\\zserver.cortexlab.net\Data\Subjects\Reichstein\2017-06-14\2,Reichstein,379,361,335,451,120,294,191,316,257,368,311,289
26,2017-06-24_1_Reichstein,\\zserver.cortexlab.net\Data\Subjects\Reichstein\2017-06-24\1,Reichstein,384,363,347,444,130,291,203,300,260,373,317,269
27,2017-06-07_2_Kendall,\\zserver.cortexlab.net\Data\Subjects\Kendall\2017-06-07\2,Kendall,403,352,346,454,108,280,200,315,248,352,345,274
28,2017-06-14_2_Kendall,\\zserver.cortexlab.net\Data\Subjects\Kendall\2017-06-14\2,Kendall,422,372,358,481,123,324,207,350,264,377,344,306
29,2017-04-06_2_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-04-06\2,Moniz,,,,,,,,,,,,
30,2017-04-13_1_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-04-13\1,Moniz,,,,,,,,,,,,
31,2017-04-26_2_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-04-26\2,Moniz,,,,,,,,,,,,
32,2017-05-01_2_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-05-01\2,Moniz,,,,,,,,,,,,
33,2017-05-04_3_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-05-04\3,Moniz,,,,,,,,,,,,
34,2017-05-05_2_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-05-05\2,Moniz,,,,,,,,,,,,
35,2017-05-08_2_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-05-08\2,Moniz,,,,,,,,,,,,
36,2017-05-09_3_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-05-09\3,Moniz,,,,,,,,,,,,
37,2017-05-12_3_Moniz,\\zserver.cortexlab.net\Data\Subjects\Moniz\2017-05-12\3,Moniz,,,,,,,,,,,,
38,2016-12-08_1_Muller,\\zserver.cortexlab.net\Data\Subjects\Muller\2016-12-08\1,Muller,354,327,273,398,91,255,147,272,210,344,281,244
39,2017-06-07_2_Theiler,\\zserver.cortexlab.net\Data\Subjects\Theiler\2017-06-07\2,Theiler,430,367,372,457,130,309,219,331,269,389,340,288
